Title_Mr,Sex,Age,Title_Mrs,Fare,Pclass_3,Cabin_T,SmallFamily,Title_Miss,Pclass_1,FamilySize,LargeFamily,Ticket_1,SibSp,Singleton,Ticket_3,Pclass_2,Title_Master,Title_Officer,Parch,Embarked_C,Ticket_2,Cabin_E,Embarked_S,Cabin_D,Embarked_Q,Cabin_C,Ticket_S,Cabin_B,Ticket_P,Ticket_A,Ticket_C,Cabin_A,Cabin_F,Title_Royalty,Ticket_7,Ticket_F,Ticket_6,Ticket_4
1,1,0.4125,0,0.04006213192611313,1,1,1,0,0,0.2727272727272727,0,0,0.125,0,1,0,0,0,0.1111111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.1,0,0.07173122281533045,0,1,1,0,0,0.2727272727272727,0,0,0.125,0,0,1,1,0,0.1111111111111111,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,0.2125,0,0.21642978772242535,0,0,1,0,1,0.2727272727272727,0,1,0.0,0,0,0,0,0,0.2222222222222222,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.3375,0,0.050748620223090936,0,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,1,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.325,0,0.015281580671177828,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.275,0,0.014102260811993537,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.275,0,0.015175789316712771,1,1,0,1,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.775,0,0.051822148727810165,0,1,0,0,1,0.09090909090909091,0,1,0.0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.6,0,0.07729405233978466,0,0,1,0,1,0.18181818181818182,0,1,0.125,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,1,0.51875,0,0.4440992237022602,0,1,0,0,1,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0.4875,1,0.1554664461834305,0,0,1,0,1,0.2727272727272727,0,1,0.125,0,0,0,0,0,0.1111111111111111,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.45,1,0.033962538149299316,1,1,1,0,0,0.18181818181818182,0,0,0.125,0,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.325,0,0.015126992566498259,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.5,0,0.015411575213749284,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.35,0,0.026350245115835676,0,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,1,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.325,0,0.015712553569072387,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0.225,0,0.015712553569072387,1,1,0,1,0,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0.3,0,0.04713766070721715,1,1,1,0,0,0.2727272727272727,0,0,0.25,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,0.2375,0,0.015411575213749284,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.3625,1,0.04113566043083236,1,1,0,0,0,0.45454545454545453,1,0,0.0,0,1,0,0,0,0.4444444444444444,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.325,0,0.014110458666029575,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.4,0,0.015330377421392339,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.775,0,0.020494635090094415,0,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,1,0,0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0.6625,1,0.10048070654571319,0,0,1,0,1,0.2727272727272727,0,1,0.25,0,0,0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.45,0,0.051504969851415845,0,0,0,0,1,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0.225,0,0.015126992566498259,1,1,0,1,0,0.09090909090909091,0,1,0.0,1,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.2,0,0.015712553569072387,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,0.2375,0,0.028302115124416098,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.425,0,0.025374310111545468,0,1,0,1,0,0.09090909090909091,0,0,0.0,1,0,1,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.4875,1,0.1091095334796455,0,0,1,0,1,0.18181818181818182,0,1,0.125,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.3875,1,0.028220722145058292,1,1,1,0,0,0.18181818181818182,0,0,0.125,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.4,0,0.015468569817999833,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0.3125,0,0.05855610025741261,0,1,1,1,0,0.2727272727272727,0,0,0.125,0,0,1,0,0,0.1111111111111111,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.4875,1,0.21642978772242535,0,0,1,0,1,0.2727272727272727,0,1,0.125,0,0,0,0,0,0.1111111111111111,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.675,0,0.050748620223090936,0,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,1,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.45,0,0.07831878409428937,0,0,0,0,1,0.09090909090909091,0,1,0.0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,0.325,0,0.017005667449756914,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.225,0,0.1554664461834305,0,0,1,1,1,0.2727272727272727,0,1,0.0,0,0,0,0,0,0.2222222222222222,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.5875,0,0.029278050128706306,0,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,1,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.75,0,0.15458810467956932,0,0,1,0,1,0.2727272727272727,0,1,0.125,0,0,0,0,0,0.1111111111111111,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0.275,0,0.015712553569072387,1,1,0,0,0,0.09090909090909091,0,1,0.0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.325,0,0.015712553569072387,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,0.4375,0,0.013907073811135496,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0.65,1,0.1527664244005612,0,0,1,0,1,0.18181818181818182,0,0,0.125,0,1,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.5875,0,0.014151057562208049,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0.225,0,0.015126992566498259,1,1,1,1,0,0.2727272727272727,0,0,0.0,0,1,0,0,0,0.2222222222222222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.4625,0,0.050748620223090936,0,1,1,0,0,0.18181818181818182,0,0,0.125,0,0,1,0,0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0.45,0,0.04713766070721715,1,1,1,0,0,0.2727272727272727,0,0,0.125,0,1,0,0,0,0.1111111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.25,0,0.06441171028315387,0,1,0,1,0,0.09090909090909091,0,0,0.0,1,0,1,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.6125,0,0.0,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.325,0,0.014102260811993537,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.6125,0,0.11111839809247648,0,0,1,0,1,0.18181818181818182,0,0,0.125,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
0,0,0.3,1,0.05270049023167135,0,1,1,0,0,0.36363636363636365,0,0,0.25,0,0,1,0,0,0.1111111111111111,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.325,0,0.015411575213749284,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.51875,0,0.08275928836380983,0,1,0,0,1,0.09090909090909091,0,1,0.0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.55,0,0.015712553569072387,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.4375,0,0.051822148727810165,0,1,0,0,1,0.09090909090909091,0,1,0.0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.45,0,0.030351578633425542,1,1,1,0,0,0.18181818181818182,0,0,0.125,0,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.375,0,0.015411575213749284,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.3375,0,0.05953203526170282,0,1,0,0,1,0.09090909090909091,0,1,0.0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.275,1,0.08115719346076702,0,1,1,0,0,0.36363636363636365,0,0,0.125,0,0,1,0,0,0.2222222222222222,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0.5,0,0.2995388511917728,0,0,0,1,1,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0.4875,1,0.06104473451835265,1,1,0,0,0,0.6363636363636364,1,0,0.125,0,1,0,0,0,0.5555555555555556,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.325,0,0.013760683560491965,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0.225,0,0.030253985132996517,1,1,1,1,0,0.18181818181818182,0,0,0.125,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.325,0,0.015126992566498259,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.4375,0,0.015712553569072387,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.3,0,0.12687155055772734,0,1,1,1,0,0.36363636363636365,0,0,0.125,0,0,1,0,0,0.2222222222222222,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.425,0,0.028106928123558056,1,1,1,0,0,0.2727272727272727,0,0,0.125,0,1,0,0,0,0.1111111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.325,1,0.031425107138144774,1,1,1,0,0,0.18181818181818182,0,0,0.125,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0.05,0,0.0761229303346364,0,0,1,1,0,0.36363636363636365,0,0,0.25,0,0,1,0,0,0.1111111111111111,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,0.325,0,0.020494635090094415,0,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,1,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.3375,0,0.028212719478023115,1,1,1,0,0,0.18181818181818182,0,0,0.125,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.525,0,0.10257896680493714,0,0,1,0,1,0.18181818181818182,0,1,0.125,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.25,0,0.030725752114070404,1,1,1,0,0,0.2727272727272727,0,0,0.125,0,0,0,0,0,0.1111111111111111,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.2625,0,0.015330377421392339,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.2625,0,0.031425107138144774,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.7625,0,0.06308600017332605,0,0,0,0,1,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.7125,0,0.024105594605968193,0,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,1,0,1,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.2625,0,0.15216446768991498,0,0,0,1,1,0.09090909090909091,0,1,0.0,1,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.325,0,0.015411575213749284,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.325,0,0.015094396337354966,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1.0,0,0.05855610025741261,0,0,0,0,1,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,0.6375,0,0.013768881414528002,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.4,0,0.05953203526170282,0,0,0,0,1,0.09090909090909091,0,1,0.0,1,0,0,0,1,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0.51875,0,0.0,0,1,0,0,1,0.09090909090909091,0,1,0.0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.1125,0,0.05445717323939373,1,1,0,1,0,0.5454545454545454,1,0,0.375,0,1,0,0,0,0.2222222222222222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.35,0,0.025374310111545468,0,1,0,1,0,0.09090909090909091,0,0,0.0,1,0,1,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.4,0,0.015468569817999833,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0.3875,0,0.05123658772523604,0,1,1,0,0,0.2727272727272727,0,0,0.125,0,0,1,0,0,0.1111111111111111,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0.5125,1,0.07746484096553544,1,1,0,0,0,0.5454545454545454,1,0,0.0,0,1,0,0,0,0.5555555555555556,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.325,0,0.031425107138144774,1,1,1,0,0,0.18181818181818182,0,0,0.125,0,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.25,0,0.015330377421392339,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.3,0,0.13526459159462315,0,0,0,1,1,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0,0,0.025,0,0.05445717323939373,1,1,0,1,0,0.5454545454545454,1,0,0.375,0,1,0,0,0,0.2222222222222222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.325,0,0.11027245763075773,1,1,0,0,0,0.09090909090909091,0,1,0.0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.009375,0,0.03758969818624431,1,1,1,1,0,0.36363636363636365,0,0,0.25,0,0,0,0,0,0.1111111111111111,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.6,0,0.1497654242623688,0,0,1,0,1,0.18181818181818182,0,0,0.125,0,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0.2375,0,0.015411575213749284,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.7,0,0.06929138530460492,0,0,0,0,1,0.09090909090909091,0,1,0.0,1,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,0.325,0,0.014736618564782174,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0.2875,0,0.014736618564782174,1,1,0,1,0,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,0.325,0,0.015411575213749284,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.225,0,0.04489301019734967,0,1,1,1,0,0.18181818181818182,0,0,0.0,0,0,1,0,0,0.1111111111111111,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.2625,0,0.01646070534336126,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.225,0,0.015281580671177828,1,1,0,1,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.225,0,0.013175122557917838,1,1,0,1,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.3,0,0.1434624456306609,0,1,1,0,0,0.2727272727272727,0,0,0.25,0,0,1,0,0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0.325,0,0.015411575213749284,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.4,1,0.030253985132996517,1,1,1,0,0,0.2727272727272727,0,0,0.125,0,1,0,0,0,0.1111111111111111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.2875,0,0.025374310111545468,0,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,1,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.725,0,0.22109807522194713,0,0,1,0,1,0.2727272727272727,0,0,0.0,0,1,0,0,0,0.2222222222222222,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0.625,0,0.2608674266467732,0,1,1,0,1,0.2727272727272727,0,0,0.25,0,0,0,0,1,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0.5,0,0.014102260811993537,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.5875,0,0.04994347384455151,0,0,0,0,1,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.45,0,0.014630827210317115,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.25,0,0.015468569817999833,1,1,1,0,0,0.18181818181818182,0,0,0.125,0,0,0,0,0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0.4,0,0.1434624456306609,0,1,1,0,0,0.2727272727272727,0,0,0.25,0,0,1,0,0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0.3125,0,0.025374310111545468,0,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,1,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.325,0,0.015175789316712771,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.5375,0,0.015712553569072387,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0.5625,1,0.10149724044618187,0,0,1,0,1,0.18181818181818182,0,1,0.125,0,0,0,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.5,1,0.0761229303346364,0,1,1,0,0,0.2727272727272727,0,0,0.125,0,0,1,0,0,0.1111111111111111,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.3875,0,0.10149724044618187,0,0,1,0,1,0.18181818181818182,0,0,0.125,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,1,0.875,0,0.020494635090094415,0,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,1,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,0.3875,0,0.025374310111545468,0,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,1,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.375,0,0.0,0,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,1,0,0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.225,0,0.015175789316712771,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.30625,0,0.015712553569072387,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.225,0,0.019209719063445922,1,1,0,1,0,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.5375,1,0.09154270340242172,1,1,0,0,0,0.7272727272727273,1,0,0.125,0,0,0,0,0,0.6666666666666666,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,0.45,0,1.0,0,0,1,0,1,0.18181818181818182,0,0,0.0,0,0,0,0,0,0.1111111111111111,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0,0,0.225,0,0.01588334219482317,1,1,0,1,0,0.09090909090909091,0,0,0.0,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.3375,0,0.1497654242623688,0,0,0,0,1,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0.25,0,0.01800600082915438,1,1,0,0,0,0.09090909090909091,0,0,0.0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,0.175,0,0.09154270340242172,1,1,0,0,0,0.7272727272727273,1,0,0.625,0,0,0,0,0,0.2222222222222222,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,0.75,0,0.0761229303346364,0,1,1,0,0,0.2727272727272727,0,0,0.125,0,0,1,0,0,0.1111111111111111,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0.3125,0,0.08115719346076702,0,1,1,0,0,0.36363636363636365,0,0,0.125,0,0,1,0,0,0.2222222222222222,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
